,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,rsi,srsi,sma
34221,2020-04-29 02:55:00,260822,7788.93,7794.68,7782.75,7782.75,986.878118,220.917218,5,7685396.287863601,7748.856413676474,7790.336060305482,7707.376767047467,-1.0,-0.0011396845076062645,0.0028489918357248456,0.003969308486348133,0.0007406464454757788,0.004300967040113957,-0.0011403344418550176,0.002100692448476325,-0.03315672542438547,-0.26631314255476035,-0.14015127311712142,0.010050718280675523,0.1662092004564374,0.003985275592096826,0.0011165104153434413,-0.0032210792633335927,0.003551372014086951,-0.0011297687497417996,7767.370000000062,7750.182000000083,80.0,52.99129819067293,1.0
34222,2020-04-29 03:10:00,260825,7800.2,7827.12,7800.2,7821.44,956.090094,640.349558,3,7475226.24736248,7755.454921524068,7806.374330056555,7704.535512991581,-1.0,0.004971250521987658,0.0038259003571781136,0.00783440540986291,0.00896029143522048,0.0057155789064919915,0.004958934656082548,0.0022080204781781574,-0.06299625551844698,-0.17192819775130858,-0.11095875358002666,-0.06318149438451098,0.23216822186753427,-0.0011403344418550176,0.003985275592096826,0.0011165104153434413,-0.0032210792633335927,0.003551372014086951,7776.407142857205,7755.692666666749,87.0,54.22214838304251,1.0
34223,2020-04-29 03:30:00,260829,7814.59,7827.23,7810.85,7818.33,963.896859,451.241819,4,7534892.09028067,7761.170837749152,7817.107830913267,7705.233844585037,-1.0,-0.00039762498977169436,0.004571648838778142,0.003426754093815987,0.007433665264720446,0.008559103609658392,-0.00039770406355010834,0.002174027714680491,-0.11985143477327932,-0.18273120233659074,-0.10296442910169004,-0.07300235101993309,0.2312193682389573,0.004958934656082548,-0.0011403344418550176,0.003985275592096826,0.0011165104153434413,-0.0032210792633335927,7786.2514285714915,7762.21066666675,87.0,55.324698835740705,1.0
34224,2020-04-29 03:55:00,260834,7822.69,7822.69,7815.3,7815.3,1108.919283,218.24677000000003,5,8669041.76395587,7766.091670681048,7824.543080471319,7707.6402608907765,-1.0,-0.0003875507940953593,-0.0007850216839865309,0.0041823262985449805,0.00303787525845034,0.007043233547748606,-0.0003876259113120284,0.0021195540497019223,-0.13677486360984262,-0.1696720940856076,-0.10688978948425658,-0.09957188241415964,0.18763285461391108,-0.00039770406355010834,0.004958934656082548,-0.0011403344418550176,0.003985275592096826,0.0011165104153434413,7791.724285714349,7768.342666666749,87.0,56.667737579421704,1.0
34228,2020-04-29 05:40:00,260855,7859.36,7861.46,7848.21,7861.46,962.715447,521.4959980000001,4,7562179.27646927,7791.959542846151,7869.232932484457,7714.686153207845,-1.0,-0.000357312248943642,0.0030660560923669866,0.005222092366078401,0.005906363159443595,0.005516523349615499,-0.0003573761001760545,0.0021595858112173636,-0.1232966717691049,-0.1736473884992467,-0.08884829822523238,-0.0872249727703931,0.23630864137322835,0.0034187414282147444,0.002147139197809622,0.0006804844493046858,-0.0003876259113120284,-0.00039770406355010834,7834.121428571491,7797.36266666675,90.0,60.534010143188844,1.0
34231,2020-04-29 06:25:00,260864,7918.79,7935.16,7918.79,7935.16,1150.159389,594.186941,2,9117597.508243484,7820.008041206725,7924.0659126622295,7715.95016975122,-1.0,0.0020431924313484284,0.010553609201901626,0.009374848946633207,0.009014186949328984,0.012469648851728188,0.002041107952535981,0.0024077883902097344,-0.08525526257373497,-0.210030788811063,0.025168847601246838,0.02342285267017238,0.22025346439148805,0.008457200656067698,-0.0011671308301259842,-0.0003573761001760545,0.0034187414282147444,0.002147139197809622,7870.030000000063,7827.284666666748,96.0,64.11771918560085,1.0
34232,2020-04-29 06:30:00,260865,7944.94,7944.94,7944.94,7944.94,1174.739207,1174.739207,1,9333232.51526258,7831.3654920061135,7944.904480587594,7717.826503424633,-1.0,0.001232489325987185,0.0032781999701982922,0.011799105738580673,0.010618892673879943,0.010257786164513671,0.001231730434504641,0.002402749926186557,-0.08211138456307887,-0.1560260956054889,0.03449515042660569,0.023315127083192326,0.21054346354448178,0.002041107952535981,0.008457200656067698,-0.0011671308301259842,-0.0003573761001760545,0.0034187414282147444,7887.790000000064,7838.481333333415,96.0,65.98816611351943,1.0
34233,2020-04-29 06:35:00,260866,7925.14,7925.14,7925.14,7925.14,1066.34484,0.0,1,8450932.1452776,7839.890447278284,7955.804756986052,7723.976137570517,-1.0,-0.002492152237776435,-0.0012627344628211024,0.000777877959030171,0.009277548333034069,0.008100276538963502,-0.002495262818266397,0.0024422639590253193,-0.08827937336216926,-0.1697485403834944,-0.06057125019819105,0.0406848934027869,0.21610928963079673,0.001231730434504641,0.002041107952535981,0.008457200656067698,-0.0011671308301259842,-0.0003573761001760545,7900.320000000063,7850.025333333415,80.0,67.22338223140734,1.0
34248,2020-04-29 10:20:00,260911,8083.69,8083.69,8083.69,8083.69,1158.700771,1158.700771,1,9366577.83552499,7956.679140567749,8094.213901229339,7819.144379906158,-1.0,0.0011741086744090357,0.00472177684974584,0.011346177905667387,0.013490319191483469,0.01699800467504886,0.0011734199478610208,0.002533125930107622,-0.07884666104043528,-0.06929030737427586,-0.05321343062102663,0.06589897093414449,0.21300724692114031,0.0035372442807251048,0.006571628580832822,0.002117842196453168,0.003455020087189453,-0.0018024703997028269,8012.027142857203,7975.322666666749,90.0,71.49861541051858,1.0
34265,2020-04-29 13:05:00,260944,8277.05,8277.05,8277.05,8277.05,1899.347993,0.0,1,15720998.305460647,8142.397889473613,8325.69335828317,7959.102420664056,-1.0,-0.00587559167280205,0.004184379610218114,0.009473898604404729,0.009716495474174636,0.015583972593999462,-0.0058929208744373796,0.0029233079712746215,-0.19845598658827798,-0.0605611171594416,0.12006443870450519,-0.19069442603687167,0.10394390358681485,0.010068570313388037,0.005253653231717337,0.0002402912292467363,0.005794195604961416,0.0007978603038516496,8219.418571428632,8170.0926666667465,74.0,79.09962743324525,1.0
34294,2020-04-29 16:45:00,260988,8654.95,8654.95,8654.95,8654.95,5493.175465,5493.175465,1,47543158.99080176,8417.016051536622,8631.357929856737,8202.674173216508,-1.0,0.0010316873755931155,0.018757967368952633,0.02560653927189227,0.021687523535543374,0.025301580193736406,0.0010311555519262328,0.004139358287524064,0.0031609907482643704,-0.15537091199778455,0.24459316232395306,-0.13671471580148437,-0.07126948079130623,0.017553050720689356,0.006699976936463514,-0.00382848814383685,0.0035310988288212997,0.0019138421408531059,8510.465714285776,8420.72933333342,89.0,66.61424272567169,1.0
34295,2020-04-29 16:50:00,260989,8629.58,8629.58,8629.58,8629.58,1892.810869,0.0,1,16334162.81890502,8436.340046851476,8661.257425136355,8211.422668566596,-1.0,-0.0029312705446017384,-0.0019026073238238572,0.015771712147125694,0.02260020903297355,0.018692680992016486,-0.0029355751321045176,0.004188694260004671,0.003478965869137043,-0.21431724767458815,0.20164644695152426,-0.10038752055613041,-0.08052424009090593,0.0010311555519262328,0.017553050720689356,0.006699976936463514,-0.00382848814383685,0.0035310988288212997,8539.658571428634,8441.434666666753,81.0,68.14108461665953,1.0
34305,2020-04-29 17:45:00,261000,8888.55,8888.55,8888.55,8888.55,3071.870302,0.0,1,27304472.77284209,8626.777120505973,8928.767215362186,8324.787025649759,-1.0,-0.003121221841150823,0.013003664047319008,0.018756661967472388,0.02059668142888471,0.02057207286856233,-0.003126103013501691,0.004927088395389608,-0.03618499794344459,-0.20869384407824848,0.08507559395177304,0.018406261938651587,-0.09958761247684376,0.01604594529948855,0.005663082620142035,0.0018045131479240695,-2.4112225185390912e-05,0.009951318294781686,8763.710000000063,8669.708666666753,82.0,74.46231244056712,1.0
34354,2020-04-30 03:00:00,261111,8946.47,8946.47,8946.47,8946.47,1597.540387,0.0,1,14292347.14608389,8833.144335724031,8953.351810202346,8712.936861245716,-1.0,-0.00040111462939917963,0.0063532129957402095,0.008976099823162276,0.01274410254146252,0.011053651061290637,-0.00040119509739078296,0.005944673791042329,-0.025624140438414007,-0.014657209125101175,0.012358843962180502,-0.18646990780056272,-0.04587076715791834,0.00673431150911874,0.0026029376853102804,0.0037275257740922996,-0.0016705739200535419,0.00222427720699514,8880.707142857214,8828.72600000009,83.0,54.598788241365305,1.0
34358,2020-04-30 03:30:00,261117,9116.61,9116.61,9116.61,9116.61,1842.516586,1842.516586,1,16797505.13309346,8894.494868331418,9074.349141261104,8714.640595401732,-1.0,0.008183478000267641,0.016129247985376738,0.018843316942333654,0.019017556645246847,0.018608813795661927,0.008150174910877439,0.004798107513384947,0.018185763080643732,-0.20658206635493648,0.002455797162360372,-0.0892871178775456,-0.056719063998751505,0.00785037873860972,0.002667427181071602,0.0001710025503669499,-0.00040119509739078296,0.00673431150911874,8980.805714285785,8901.336000000092,93.0,60.92720987677398,1.0
34359,2020-04-30 03:35:00,261118,9172.01,9172.01,9172.01,9172.01,2400.902393,2400.902393,1,22021100.75761993,8919.723516664924,9130.540553986362,8708.906479343486,-1.0,0.006076820221551538,0.014310027746413878,0.02230408274724427,0.02503464461332139,0.02520994313958469,0.00605843081137003,0.004822212103702055,0.023882383818641783,-0.1566567921713975,0.033125770870291386,-0.08616370196452673,-0.041502539375146884,0.008150174910877439,0.00785037873860972,0.002667427181071602,0.0001710025503669499,-0.00040119509739078296,9021.094285714358,8927.704000000092,95.0,62.79103573892245,1.0
34360,2020-04-30 03:40:00,261119,9147.53,9147.53,9147.53,9147.53,2228.436581,0.0,1,20384690.47779493,8940.433196968113,9165.235381533745,8715.631012402482,-1.0,-0.0026689896761996623,0.003391611574916631,0.011602844753892949,0.019575563704455234,0.022298837729101573,-0.0026725577793786925,0.00471619993351994,0.0344072536516155,-0.14022310848472688,0.01918718600858123,-0.048919839317348814,-0.08134045749981694,0.00605843081137003,0.008150174910877439,0.00785037873860972,0.002667427181071602,0.0001710025503669499,9049.30428571436,8950.20666666676,86.0,64.18034109607184,1.0
34363,2020-04-30 03:55:00,261122,9288.98,9288.98,9288.98,9288.98,1963.252601,1963.252601,1,18236614.14563698,9015.823123191669,9298.665209441184,8732.981036942154,-1.0,0.0030559310979323406,0.012990383713600728,0.015463190609924071,0.012752929837625437,0.018907247321098497,0.003051271231568009,0.004775894244652563,0.01450947701765974,-0.1934026190969042,0.06426294714309029,0.0416488095212755,0.020469611782885602,0.009855461110948482,0.002438121485822009,-0.0026725577793786925,0.00605843081137003,0.008150174910877439,9171.182857142929,9030.27533333343,92.0,69.20155555524981,1.0
34404,2020-04-30 09:10:00,261185,8951.72,8951.72,8951.72,8951.72,1272.283494,1272.283494,1,11389125.59890968,9146.74779822425,9343.397103276287,8950.098493172214,1.0,0.0014890791538986203,-0.013112607020878353,-0.017802340802087313,-0.024088924937968104,-0.02264196263825058,0.0014879715749138711,0.005689155846945304,0.05656160211113681,0.10422043536539284,-0.025823591330428573,0.14032083885733612,0.08299284264015384,-0.014687307825742124,-0.004763372352469375,-0.006421099733433522,0.0014815803467094213,-0.0009679671319595684,9082.072857142926,9124.414666666764,21.0,38.413717824576565,-1.0
34406,2020-04-30 09:20:00,261187,8949.53,8949.53,8949.53,8949.53,1665.266814,1665.266814,1,14903355.30989742,9107.881072912602,9329.863462996234,8885.898682828969,1.0,0.006311421953358876,-0.00024464572171589705,0.001244069135338588,-0.013354044799386067,-0.018042631257289443,0.006291588338285692,0.005822200434347133,0.009655384035580493,0.15057339110155293,-0.07947429130719619,0.14458614519301163,0.0365970762044961,-0.00653626399064855,0.0014879715749138711,-0.014687307825742124,-0.004763372352469375,-0.006421099733433522,9012.910000000069,9094.512666666764,31.0,36.916812590795104,-1.0
34412,2020-04-30 10:00:00,261195,8713.62,8713.62,8713.62,8713.62,4269.336648,4269.336648,1,37201377.20274576,8966.940581799103,9282.143721459785,8651.737442138421,1.0,0.009204148642310006,-0.00869505861741382,-0.01355766422366056,-0.018519853481173798,-0.026148940664469378,0.009162048599057115,0.00610575442913569,-0.13068958410076215,0.20600672139559392,-0.02850895943634183,-0.024588281997218988,-0.020581908477278362,-0.01789512980485597,-0.004917327365932422,-0.005043084591974889,-0.007803410362109631,-0.00021679465831248024,8820.90857142864,8947.618000000099,27.0,28.97546604497488,-1.0
34452,2020-04-30 16:45:00,261276,8689.04,8689.04,8689.04,8689.04,867.608901,867.608901,1,7538688.445145042,8772.449580470324,8896.638785735116,8648.260375205531,1.0,0.0046898414519085385,-0.001249438212579057,-0.002441933754366743,-0.008458136106153424,-0.006834056668148625,0.004678878408746812,0.0060245230576625505,-0.08741051730730885,-0.0036317120252046587,-0.13308313187410192,-0.05876122195423104,0.1851188146048975,-0.005929097820024154,-0.001194700726010467,-0.006049188988814791,0.0016365933510122943,-0.0031896206404447014,8719.501428571491,8775.404666666767,29.0,38.867698328998316,-1.0
34457,2020-04-30 17:35:00,261286,8500.0,8500.0,8500.0,8500.0,3673.976257,0.0,1,31228798.1845,8710.490914350312,8881.376600136311,8539.605228564313,1.0,-0.009626431089807208,-0.015054600737897883,-0.02186533732412277,-0.02178541424510594,-0.021756143371419734,-0.009673064695686406,0.005775339613364455,0.0053448842776444684,-0.0007570327229247667,-0.11761308240052819,-0.046781233419427415,0.2066684233475921,-0.005496006871998915,-0.006938854960667484,8.170635087267897e-05,2.9922305584406672e-05,0.004678878408746812,8632.767142857205,8703.418000000102,15.0,33.31283189976201,-1.0
34458,2020-04-30 17:40:00,261287,8526.55,8526.55,8526.55,8526.55,1258.151016,1258.151016,1,10727687.5454748,8693.769013045738,8875.849399628643,8511.688626462832,1.0,0.003123529411764636,-0.0065329701186819245,-0.01197809481432055,-0.01881010493658819,-0.018729932215483358,0.0031186613282052633,0.00572006817734205,-0.035005523582395635,-0.03198081100100165,-0.23899537012393277,0.005853253914735874,0.20050760672667894,-0.009673064695686406,-0.005496006871998915,-0.006938854960667484,8.170635087267897e-05,2.9922305584406672e-05,8615.348571428634,8682.991333333435,23.0,31.921617381441962,-1.0
34460,2020-04-30 17:50:00,261289,8480.0,8480.0,8480.0,8480.0,2069.224755,2069.224755,1,17547025.9224,8654.311581029537,8866.437917457743,8442.18524460133,1.0,0.0033745568823448924,-0.005459417935741784,-0.0023529411764705577,-0.011956721840184037,-0.017372119324396973,0.003368875842342689,0.005802929665477495,-0.14064078114699197,0.004210239068719314,-0.2057944304135852,0.053943720259096786,0.2633745097006069,-0.008843250863007412,0.0031186613282052633,-0.009673064695686406,-0.005496006871998915,-0.006938854960667484,8551.511428571492,8639.09266666677,25.0,29.535281580827288,-1.0
34472,2020-04-30 19:30:00,261309,8803.26,8803.26,8803.26,8803.26,852.3546880000001,0.0,1,7503499.930682883,8693.691975297757,8862.13123337023,8525.252717225285,-1.0,-0.0054173384203966,0.003266245754792285,0.010862750411659183,0.016846839874743225,0.009650056427712883,-0.005432065409648246,0.005355472106603086,-0.011817788180374197,-0.024172458285425122,-0.2013176091711608,0.28262213711144873,0.15633024396074324,0.008692988570558668,0.007543251392329253,0.005902331245369652,-0.007102713767526581,0.003988851229879131,8742.667142857204,8645.703333333435,73.0,44.203399746514286,1.0
34505,2020-05-01 05:20:00,261427,8774.29,8812.9,8774.29,8812.9,886.8995930000002,886.8995930000002,3,7805050.45974922,8723.350732454195,8804.453515263363,8642.247949645027,-1.0,0.005164457401210187,0.007993814487230244,0.010504180000894259,0.014168367898842016,0.01322857169136249,0.0051511673287887305,0.005151071669757588,0.04771845091343314,0.01269836517012244,-0.3315385884709278,0.20324675551282045,-0.04389512742444724,0.0028108658801624387,0.0024873612109743704,0.003619540258148035,-0.0009270964717771335,-0.0002483066876237672,8733.205714285776,8715.524000000101,73.0,48.01607054959535,1.0
34506,2020-05-01 05:40:00,261431,8813.26,8827.36,8794.35,8794.35,1142.992384,489.28825,4,10067515.9140887,8729.805211321996,8813.255296345646,8646.355126298347,-1.0,-0.0021048689988538705,0.003048717896076747,0.00587211955607958,0.008377201079198038,0.012033676341633548,-0.0021070873490423025,0.005093620054189042,-0.010884297399046637,0.01889670226123275,-0.4023996818189655,0.2087242637228777,-0.002574566406769896,0.0051511673287887305,0.0028108658801624387,0.0024873612109743704,0.003619540258148035,-0.0009270964717771335,8746.684285714347,8723.57466666677,75.0,49.02060246390697,1.0
