,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,sma
16212,2019-05-29 13:50:00,164482,8715.04,8735.0,8688.68,8735.0,926.346799,471.592282,4,8073067.495626438,8630.884777471023,8745.825909800393,8515.943645141653,-1.0,0.0002679595907775223,0.00960015903947542,0.013084857889767987,0.012435513015620625,0.006498744037056525,0.0002679236960183573,0.004449599733412988,-0.18381011789115834,0.13798270900379178,-0.355162689132416,0.36543413920718104,-0.055883074597862833,0.009286446635995205,0.0034456203202584135,-0.0006411635308332109,-0.005881108876414132,0.006195262423570824,8667.584285714358,8607.884666666669,1.0
16236,2019-05-30 05:30:00,164670,8738.59,8738.59,8700.0,8727.86,873.3642460000001,392.67621099999997,5,7620026.0804591,8659.04875958251,8736.671345166073,8581.426173998949,-1.0,-0.0005141800317211009,0.007262609161297284,0.0075963454420773235,0.009992466594380023,0.013036907727199898,-0.0005143122676045664,0.0044020606824755025,-0.188408407171148,0.12071717045529091,-0.14213536508143057,0.3211276443053039,-0.25797509369481375,0.007750675681446495,0.00033127508312169596,0.002375233510941044,0.003009786679042392,0.005561227836558658,8658.858571428635,8649.511333333337,1.0
16253,2019-05-30 15:55:00,164795,8839.96,8941.25,8839.96,8941.25,1643.5413560000004,1240.4499,2,14654485.01575676,8740.355565728867,8869.92509560377,8610.786035853964,-1.0,0.00939714450536866,0.023357677600412963,0.025023587149789694,0.02661241154743066,0.023926058596111854,0.00935326601707942,0.004567471618393545,-0.06786412166727482,0.030901451118300834,-0.21590606383990193,0.11299054662803609,-0.16657444796901735,0.013735795817028773,0.001626562344947402,0.0015488368465650382,-0.0026201454176906225,-0.0004980253683726232,8776.837142857208,8743.57200000001,1.0
16254,2019-05-30 16:00:00,164796,9041.53,9041.53,9041.53,9041.53,1517.610091,1517.610091,1,13721517.16607923,8767.735059753517,8949.317614563695,8586.152504943338,-1.0,0.011215434083601261,0.020717971643744004,0.034835078177487766,0.036519671625604655,0.038126315378547826,0.011153007430449335,0.004743269482434516,0.04227311740140418,0.1569721642890986,-0.1680748451828123,0.0915825699132535,-0.20164324496061367,0.00935326601707942,0.013735795817028773,0.001626562344947402,0.0015488368465650382,-0.0026201454176906225,8820.388571428635,8765.537333333343,1.0
16255,2019-05-30 16:05:00,164797,9005.0,9005.0,9005.0,9005.0,882.496064,0.0,1,7946877.0563199995,8789.304599775924,8991.705597178281,8586.903602373566,-1.0,-0.004040245400944387,0.0071298755766810995,0.016594020553148958,0.030654090512145293,0.03233187778933111,-0.004048429242986984,0.004756978993102999,-0.0006000198256957703,0.08773556803248922,-0.18905301644679479,0.09358714934046009,-0.2246156216555699,0.011153007430449335,0.00935326601707942,0.013735795817028773,0.001626562344947402,0.0015488368465650382,8859.342857142921,8787.200666666677,1.0
16256,2019-05-30 16:10:00,164798,8882.15,8882.15,8882.15,8882.15,1022.794792,0.0,1,9084616.7617628,8797.745090705384,8995.03943078747,8600.450750623299,-1.0,-0.013642420877290395,-0.0176275475500276,-0.0066098140640291625,0.0027252170634262107,0.016593473630477584,-0.013736333812341073,0.005182830154354563,0.0661586752824166,-0.05820612832583296,-0.2818439864781569,-0.10386306493989553,-0.22516523970426264,-0.004048429242986984,0.011153007430449335,0.00935326601707942,0.013735795817028773,0.001626562344947402,8884.011428571494,8800.19400000001,1.0
16277,2019-05-30 21:20:00,164860,8204.8,8204.8,8204.8,8204.8,990.581236,0.0,1,8127520.925132799,8550.355154146428,8816.883913370348,8283.826394922507,1.0,-0.011469879518072323,-0.0334262429110308,-0.03699530516431937,-0.03472941176470601,-0.03718063659107873,-0.011536165938448306,0.0069223397890576435,0.35365838880986233,0.04941473716563523,-0.23820472093150669,-0.17079547009544216,-0.10583949843452319,-0.02246150371265543,-0.003699322326015775,0.0023501773449527974,-0.00254264708437546,-0.0020268966299941127,8439.130000000063,8531.662666666674,-1.0
16278,2019-05-30 21:25:00,164861,8202.31,8202.31,8202.31,8202.31,3023.376198,0.0,1,24798668.822617374,8518.714685587662,8815.751821342046,8221.677549833277,1.0,-0.0003034808892355967,-0.011769879518072401,-0.033719579574343905,-0.03728755868544609,-0.035022352941176504,-0.00030352694887980647,0.006817416263848086,0.3495810029885891,0.021427459356734423,-0.21580176137943208,-0.15457317222348388,-0.0925706843125243,-0.011536165938448306,-0.02246150371265543,-0.003699322326015775,0.0023501773449527974,-0.00254264708437546,8391.04142857149,8503.729333333342,-1.0
16279,2019-05-30 21:30:00,164862,8156.11,8156.11,8156.11,8156.11,1026.36706,0.0,1,8371162.6417366,8485.75062326151,8811.145267125217,8160.355979397804,1.0,-0.005632559608207854,-0.005934331123244929,-0.01733614457831334,-0.0391622116406356,-0.04271009389671365,-0.005648482290531831,0.006848622782408002,0.34889013104512073,0.04141555059885876,-0.14537068543589599,-0.1456791229905625,-0.09787355030806637,-0.00030352694887980647,-0.011536165938448306,-0.02246150371265543,-0.003699322326015775,0.0023501773449527974,8338.822857142919,8475.972000000007,-1.0
16280,2019-05-30 21:35:00,164863,8289.0,8289.0,8289.0,8289.0,898.7541689999999,898.7541689999999,1,7449773.306841,8467.86420296501,8790.066426324249,8145.66197960577,1.0,0.01629330649047156,0.010568973862241204,0.010262285491419831,-0.0013253012048193291,-0.023506987067269614,0.016161994984695838,0.007242218686910938,0.30917630370985777,0.05102475074113377,-0.20507878634547802,-0.2822023408837082,-0.1015834193299425,-0.005648482290531831,-0.00030352694887980647,-0.011536165938448306,-0.02246150371265543,-0.003699322326015775,8308.680000000062,8454.680666666674,-1.0
16332,2019-05-31 21:15:00,165147,8506.24,8550.0,8506.24,8550.0,1049.640299,599.7774999999998,5,8956368.89636972,8411.128931619898,8533.846379228275,8288.411484011522,-1.0,0.004360451457086301,0.01106734418033195,0.014406951594398532,0.017366626804933505,0.015455107976726445,0.004350972234435702,0.003962814651741686,0.06956900594901932,-0.12594558503590464,-0.07864611752959673,0.04537974747264608,0.059111393316567847,0.006655577039788696,0.003297608315579126,0.002913392845975693,-0.0018806561922275478,0.001273989982770729,8454.418571428638,8426.50933333335,1.0
16333,2019-05-31 21:40:00,165152,8537.04,8537.04,8505.67,8532.02,888.8356269999998,317.575611,5,7575785.685634389,8422.119028745363,8550.742511243998,8293.495546246728,-1.0,-0.002102923976608162,0.002248357782560273,0.008941146420289536,0.012273730893852752,0.015227182132424355,-0.0021051382260441898,0.003983590822494508,0.06265330937901228,-0.1437145500063292,-0.091461954071882,0.03399685111623927,0.07294161616312882,0.004350972234435702,0.006655577039788696,0.003297608315579126,0.002913392845975693,-0.0018806561922275478,8471.971428571494,8433.948000000015,1.0
16380,2019-06-02 07:50:00,165562,8704.68,8705.9,8683.17,8683.17,1015.8872960000001,373.40204500000004,3,8838119.090988891,8573.775874396664,8673.136433108242,8474.415315685086,-1.0,-0.0036534668348057187,0.011462159149284057,0.012864988195332439,0.016125691456309044,0.01735193735962337,-0.003660157044706125,0.00415670778829123,-0.21644195582289438,0.061479563876550986,-0.20098713859847914,0.047273541170454576,0.07008271303109047,0.015057123342085532,0.0013859709113202001,0.003214116359179897,0.0012060580697585976,-0.0027168461066420235,8599.22285714292,8570.941333333345,1.0
16381,2019-06-02 08:25:00,165569,8703.51,8716.55,8684.36,8716.55,844.318349,568.762687,7,7340614.475983479,8586.755340360603,8700.575552458471,8472.935128262736,-1.0,0.003844218182990744,0.0001767066245477178,0.015350440372892793,0.016758662199867436,0.020031900315609308,0.0038368480584765052,0.004090511958021047,-0.2675665405538624,0.13729007159853385,-0.17568633753120474,0.0463336177603448,0.03379216722253372,-0.003660157044706125,0.015057123342085532,0.0013859709113202001,0.003214116359179897,0.0012060580697585976,8621.831428571493,8584.268666666678,1.0
16382,2019-06-02 08:45:00,165573,8723.71,8737.01,8714.82,8714.82,826.266674,484.932137,4,7210468.37354392,8598.397582146003,8720.788286814266,8476.00687747774,-1.0,-0.00019847301971531728,0.0036449821896842316,-2.1801466665083424e-05,0.015148920704922686,0.01655686303785897,-0.0001984927180913587,0.004052913189645405,-0.2594048263546293,0.15487926776692407,-0.17334677738879567,0.017360029215974175,0.05095627455219483,0.0038368480584765052,-0.003660157044706125,0.015057123342085532,0.0013859709113202001,0.003214116359179897,8647.510000000064,8596.790666666677,1.0
16387,2019-06-02 12:35:00,165619,8781.68,8781.68,8763.41,8780.0,834.675821,296.61462,7,7324973.95212285,8653.5465580133,8802.861780185203,8504.231335841398,-1.0,-0.0004951988479512393,0.005750418108089628,0.010099848024840652,0.007921019400757734,0.007479213569528742,-0.000495321499393242,0.004079572800499228,-0.25909607680725966,0.20396718269177108,-0.22272101930089225,0.010683140767315557,-5.585844935831115e-05,0.006229269064780496,0.0043152378320439055,-0.002159372587161812,-0.00043842987718001325,-0.0001984927180913587,8732.675714285777,8660.048666666677,1.0
16413,2019-06-03 06:20:00,165832,8570.28,8599.22,8570.28,8593.84,898.5573539999999,605.4451809999999,6,7711713.46927117,8652.165587105283,8734.486984422689,8569.844189787877,1.0,0.004765534754731737,-0.002950365866250859,-0.006492485549132954,-0.006600438796246499,-0.010016369477893194,0.004754215541140638,0.004298424943200781,-0.14630315908511474,0.010587091209354025,-0.176535791620114,0.07289769313460776,-0.06947262606643659,-0.00770894231639474,-0.0035589266292550548,-0.00010866461601821698,-0.0034445527958304467,-0.0015562503500632374,8634.604285714346,8661.260666666676,-1.0
16415,2019-06-03 06:50:00,165838,8506.74,8515.0,8506.74,8515.0,831.489377,831.489377,3,7075923.54343898,8624.90048521098,8743.82470418829,8505.976266233669,1.0,0.004940317284973572,-0.009174013013972804,-0.0044521973370995616,-0.01209731218537069,-0.015606936416184936,0.004928153961538229,0.004792713893826789,-0.2455477055840433,0.14484809692153008,-0.1311209159172316,0.05688255787446565,-0.01921437414053626,-0.014144507386165017,0.004754215541140638,-0.00770894231639474,-0.0035589266292550548,-0.00010866461601821698,8579.324285714347,8637.53200000001,-1.0
16417,2019-06-03 07:20:00,165844,8393.98,8420.37,8393.98,8420.37,850.680625,850.680625,2,7150994.65292149,8586.997673728081,8754.141563908222,8419.85378354794,1.0,0.0034690856915411405,-0.011113329418672824,-0.006227915507119985,-0.020185388603930154,-0.015516048020128292,0.00346308229396719,0.005233607307839398,-0.3014985541038144,0.30570771178869954,-0.20003603257065158,0.1574612489928399,0.024804260733317075,-0.014638626126973975,0.004928153961538229,-0.014144507386165017,0.004754215541140638,-0.00770894231639474,8509.422857142918,8599.618000000011,-1.0
16432,2019-06-03 15:10:00,165938,8398.68,8398.68,8371.68,8381.6,1025.7635,477.970876,4,8598310.786708979,8491.074863753842,8632.604866384741,8349.544861122942,1.0,0.0032545685452354256,-0.00977044764481394,-0.006098638330469641,-0.012755171150627298,-0.017491870652527997,0.003249283900082389,0.005214994687110834,-0.26425878772589384,0.15262013210261488,-0.16689704589701593,-0.02025190685194588,-0.005240690496264996,-0.013067775565680506,0.0037011806831745986,-0.00671990578096171,-0.004809444364557436,-0.002921589755038312,8458.547142857202,8471.902666666672,-1.0
16446,2019-06-03 23:25:00,166037,8172.91,8172.91,8172.91,8172.91,1215.033514,0.0,1,9930359.55690574,8442.81879825146,8635.256991378277,8250.380605124641,1.0,-0.00891056571420945,-0.030758028383816027,-0.030769522684607198,-0.03513479691919752,-0.04566674451191033,-0.008950502219789769,0.006551158508560092,-0.06694646689733814,0.09454696692099945,0.11488518014967607,-0.07937653641296026,0.05048345861110094,-0.02229048333440886,-1.1859132481362167e-05,-0.004514028640087986,-0.010975470795653308,0.0007709650293676873,8410.837142857203,8448.960000000003,-1.0
16447,2019-06-03 23:30:00,166038,8121.08,8121.08,8121.08,8121.08,892.65896,0.0,1,7249354.8268768005,8413.569816592235,8645.684287798998,8181.455345385471,1.0,-0.006341682460714759,-0.01519574019661929,-0.036904653195402926,-0.03691607460298829,-0.041253665654528926,-0.006361876349691542,0.006550078526709576,-0.04583818886289735,0.1300344570058169,0.11464692731459177,-0.07086889689542392,0.05969682344869842,-0.008950502219789769,-0.02229048333440886,-1.1859132481362167e-05,-0.004514028640087986,-0.010975470795653308,8348.505714285775,8431.592000000002,-1.0
16448,2019-06-03 23:40:00,166040,8188.15,8188.15,8182.28,8182.28,921.947783,579.680862,2,7547037.632545182,8392.543469629305,8636.313835369663,8148.773103888947,1.0,0.007535943495200037,0.0011464704737969011,-0.007774310940908635,-0.029646821081393382,-0.029658328560060898,0.0075076901280883845,0.006668072379425563,-0.06514089001584844,0.09337646416532085,0.009168526249769188,-0.06287273338356938,0.0413372892542392,-0.006361876349691542,-0.008950502219789769,-0.02229048333440886,-1.1859132481362167e-05,-0.004514028640087986,8293.974285714346,8415.097333333335,-1.0
16451,2019-06-04 00:05:00,166045,7842.03,7842.03,7842.03,7842.03,2525.62657,0.0,1,19806039.3307371,8289.264537662892,8647.334983961871,7931.194091363912,1.0,-0.019746250000000076,-0.033735346520745946,-0.0415837639386577,-0.03436119333881704,-0.040484968022405754,-0.01994381226230857,0.007441024922554924,0.04519775228180969,0.09973732102817609,-0.014860883496450301,0.09167601207867924,0.20939247251310608,-0.014373701624776913,-0.008155597078799204,0.0075076901280883845,-0.006361876349691542,-0.008950502219789769,8097.215714285774,8312.360000000002,-1.0
16452,2019-06-04 00:10:00,166046,7947.95,7947.95,7947.95,7947.95,1273.709082,1273.709082,1,10123376.0982819,8258.2359433299,8631.470606493142,7885.001280166661,1.0,0.013506706809333746,-0.006506250000000047,-0.020684293145979082,-0.028638716836871914,-0.02131859309352946,0.013416304361465237,0.007665804102893672,-0.07385028305438708,0.02631857662935206,-0.0393205066019823,0.11603438597532433,0.1609875488625352,-0.01994381226230857,-0.014373701624776913,-0.008155597078799204,0.0075076901280883845,-0.006361876349691542,8054.581428571488,8277.238000000003,-1.0
16497,2019-06-04 17:45:00,166257,7657.28,7657.28,7657.28,7657.28,1104.324955,1104.324955,1,8456125.3914224,7878.975071990916,8082.823408900433,7675.1267350814,1.0,0.0017989070494914827,-0.017107884413957497,-0.020582742830830614,-0.02302324780261633,-0.032030197227538526,0.001797290954051789,0.00671869825638794,0.03141235331190213,-0.1838526298916368,-0.09992750744617954,0.08998131918272449,0.0959520568880966,-0.01905320597880511,-0.0035416047002598816,-0.0024949025871272568,-0.009261965363002389,-0.006477799316384036,7802.861428571488,7896.428,-1.0
16498,2019-06-04 17:55:00,166259,7673.44,7673.44,7621.24,7621.24,979.8086199999999,569.534069,2,7497086.325490599,7855.5446109008335,8080.8140078230745,7630.275213978593,1.0,-0.004706632120021759,-0.002916191864230311,-0.021733996015690815,-0.025192499552326608,-0.02762151796502299,-0.004717743190502333,0.006617924888863005,0.05563605569369174,-0.09138100158315583,-0.01008667294327617,0.025984515222580235,0.07776948034340753,0.001797290954051789,-0.01905320597880511,-0.0035416047002598816,-0.0024949025871272568,-0.009261965363002389,7754.171428571489,7874.058000000001,-1.0
16499,2019-06-04 18:05:00,166261,7661.53,7704.8,7661.53,7704.8,1337.934048,1337.934048,2,10291154.90157904,7841.840555364394,8066.717861845616,7616.963248883172,1.0,0.010964095081640313,0.006205858999540403,0.008015929812534406,-0.011008194532870608,-0.014504617431122191,0.010904425146204488,0.0067692752296592655,-0.006737061467713051,-0.14935923534274023,-0.07098214697386078,0.03985696314923912,0.05702848688664285,-0.004717743190502333,0.001797290954051789,-0.01905320597880511,-0.0035416047002598816,-0.0024949025871272568,7724.762857142917,7859.672666666667,-1.0
16579,2019-06-06 13:20:00,166780,7701.71,7701.71,7661.94,7667.83,943.9417179999999,731.8463320000002,3,7244891.30363948,7759.22047873602,7848.424198427418,7670.016759044622,1.0,-0.0006177851749804564,-0.009267968721736186,-0.007585640993782339,-0.020900184000275823,-0.01872249373890633,-0.0006179760828715075,0.004999992962195767,-0.06985775344848516,0.0037654287391028257,-0.02290801364946536,-0.03760361599618342,-0.00320282357897698,-0.008693207477405096,0.0016966252615038258,-0.01350712625132644,0.0022217061301343932,0.0061848403323594425,7745.427142857204,7778.8526666666685,-1.0
16580,2019-06-06 13:45:00,166785,7676.08,7712.77,7671.0,7712.77,984.570702,628.2054449999998,5,7577905.02162115,7754.997707941836,7842.491641924049,7667.503773959623,1.0,0.00586084981018109,0.005239443889075046,-0.0034614370842787068,-0.001769249486179847,-0.01516182702952562,0.005843741842207706,0.005074703617940444,-0.06980857459070938,-0.035472960834299336,-0.013312520062408932,-0.1042939776352992,0.0031706078824395947,-0.0006179760828715075,-0.008693207477405096,0.0016966252615038258,-0.01350712625132644,0.0022217061301343932,7737.830000000062,7772.075333333336,-1.0
