date_time,mom1,mom2,mom3,mom4,mom5,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,log_ret,volatility,y
2017-12-10 04:30:00,-0.011628780421077732,-0.05123483683516228,-0.09255766614543183,-0.07407407407407407,-0.1023377996216892,0.022430342782320443,-0.09308066100249762,0.14216181890755542,-0.11593335220067758,0.027637003837598914,-0.04089704466085209,-0.04453129067946016,0.020164217687915098,-0.031000409156808576,-0.044590695416321324,-0.01169692348373097,0.021727205847589318,1.0
2017-12-10 05:25:00,0.05487360000000008,0.042606706533608214,0.0008273232222797411,-0.04276303849442975,-0.02326518518518517,0.008167589673244038,-0.1829233126145321,0.01699601544093832,-0.05893589895037093,-0.04876517108526784,-0.01169692348373097,-0.04089704466085209,-0.04453129067946016,0.020164217687915098,-0.031000409156808576,0.05342094932364638,0.023147563912703128,1.0
2017-12-10 15:15:00,0.010144753598837042,0.032265867202670995,0.08209696128176991,0.11928841566171156,0.12506107984714074,0.16241304964444067,-0.10249184964257377,-0.020998697185295186,-0.05205189672126946,0.05078923680513432,0.021662616159929367,0.04714453228525883,0.033792350807964056,0.005144187148196977,-0.03165039020267635,0.010093640978670493,0.02439740643384899,0.0
2017-12-11 04:05:00,-0.017556517556517548,0.015538232155520415,0.01902025630167992,0.037459658755772285,0.07147540983606547,0.12262626730495248,-0.00639258630143581,-0.009146546978627929,-0.05624727182970415,0.022121770918122324,0.033131211055653864,0.003422882719338105,0.017933456588645313,0.032261497138653894,0.0013116795477490226,-0.01771246112385505,0.024448980663276842,0.0
2017-12-13 03:40:00,0.03954629965991918,-0.0321475328202242,-0.04718021428909303,-0.045053614879175696,-0.06087590975695423,-0.09460918529564144,-0.1517893060737932,0.0931052588625412,-0.14534384462116026,0.025179399206761304,-0.07145998090080674,-0.015653882037796052,0.002229413985055828,-0.016707575709446587,-0.0004298094073345027,0.03878436764142279,0.01865711744640596,0.0
2017-12-13 19:25:00,0.04941477196286837,0.013025316217327054,-0.005633887203701393,-0.013660279730360214,-0.027334587774066055,-0.0996872666697463,-0.12624105467300334,-0.1298952873829115,-0.04724415965591521,-0.0922808373582455,-0.035291432466920014,-0.01859103369133841,-0.008104622430066044,-0.013960688423569678,-0.011192801460900624,0.04823264875122391,0.019772316487088992,0.0
2017-12-15 02:20:00,0.02922324784655617,0.049672091328637265,0.06492624803552949,0.0621198156682028,0.0713349418438538,0.07868889110559486,-0.2371090382058005,-0.015524211730060343,0.06420538268411961,-0.20599739582703225,0.01967343198334781,0.014427724669797469,-0.0026388088567728123,0.008638742820215484,-0.011399904261542916,0.028804389439439863,0.015043652292869747,0.0
2017-12-15 02:55:00,0.009427860696517463,0.03892662125287072,0.05956825358270601,0.07496622435407363,0.07213333333333337,0.07639145995696928,-0.2107633491193406,-0.013536350949914457,0.07199451364369909,-0.19400399424702044,0.028804389439439863,0.01967343198334781,0.014427724669797469,-0.0026388088567728123,0.008638742820215484,0.00938369578793363,0.015010902209866938,0.0
2017-12-15 03:35:00,-0.011346801559060649,-0.0020259169269929433,0.027138127047089174,0.04754554287102253,0.06276879592363516,0.088596241489653,-0.2558435415857577,-0.018534290780035014,0.0673938014467515,-0.16398119865425095,0.00938369578793363,0.028804389439439863,0.01967343198334781,0.014427724669797469,-0.0026388088567728123,-0.011411667660524928,0.014821882320068187,0.0
2017-12-15 11:05:00,-0.002260681777578877,0.015304139034987509,0.0500254529050308,0.03494755244755243,0.03359412238170645,0.08177950889170964,-0.2815813989077367,0.0432534484792208,0.07789865316333182,-0.23422383993067186,0.017451452955167927,0.03362619275877243,-0.014463653267915431,-0.0013085839898199225,0.007915442880849,-0.002263240976379421,0.015430447372263291,0.0
2017-12-16 16:50:00,-0.006071771355444122,0.021377545960299168,0.04163900530874543,0.061509611036889573,0.07004006307681454,0.1515224200384662,-0.16120992825322686,-0.18186235878011076,-0.0498490737086163,-0.1122850916765257,0.027242530914287855,0.01964318786515662,0.018896617059501963,0.008004033577174495,0.00518158985379813,-0.006090279515380104,0.012680421886071566,0.0
2017-12-16 22:15:00,-0.002580556403813272,0.026824383735521096,0.0205897408552842,0.048775369191983,0.06958032970103377,0.0874371263605702,-0.06698787774962077,-0.10079367459955656,-0.015522966765547024,-0.13744859318641586,0.029054808819367395,-0.006090279515380104,0.027242530914287855,0.01964318786515662,0.018896617059501963,-0.0025838917788068017,0.013080899947938452,0.0
2017-12-18 01:30:00,0.04297125532038959,-0.011711615150955978,-0.0330810810810811,-0.047953589866411184,-0.0462266555336236,-0.15409453978781293,0.1641032905901936,0.0392383675206388,0.17200800638596744,-0.2150229046285374,-0.053854352348849936,-0.021859898785484333,-0.01550086012710672,0.0018122750604003808,-0.011924895418378156,0.042073616022744176,0.01578526938847634,1.0
2017-12-19 10:20:00,-0.01408561793169816,-0.044976686516598814,-0.06081516949871146,-0.058128539082014326,-0.06253883767672475,-0.017756652948841208,-0.049152997659670905,-0.06639884792643036,0.094662491706965,-0.16838587059555354,-0.03183376502298607,-0.016723454774423274,0.0028565144549759225,-0.0046934817565418285,2.9463499146231694e-05,-0.014185761751884131,0.015308366175351982,0.0
2017-12-19 10:40:00,-0.05314571428571424,-0.06648274199127657,-0.09573208267118384,-0.11072881816200986,-0.10818497063782984,0.03671688888690447,0.07929459520852812,0.009234794363837931,0.06911598093613945,-0.13338284055444294,-0.014185761751884131,-0.03183376502298607,-0.016723454774423274,0.0028565144549759225,-0.0046934817565418285,-0.05461006699705884,0.016982519642800637,1.0
2017-12-19 10:55:00,0.017021777374101932,-0.03702857142857141,-0.050592619050570116,-0.08033983549586987,-0.09559184207955918,-0.035924740564816524,0.0548015483032487,-0.04200331806799771,0.035588888315722884,-0.11517606551526327,-0.05461006699705884,-0.014185761751884131,-0.03183376502298607,-0.016723454774423274,0.0028565144549759225,0.016878530184360585,0.017171220197408063,1.0
2017-12-19 11:15:00,0.02422383099928793,0.04165794103180765,-0.013701714285714206,-0.027594335104974443,-0.058062143094144474,0.003802416066081164,-0.044271742823415665,-0.062127051070846574,-0.032272312130352934,-0.1424161512665412,0.016878530184360585,-0.05461006699705884,-0.014185761751884131,-0.03183376502298607,-0.016723454774423274,0.023935087691345558,0.017567210659701994,0.0
2017-12-20 00:35:00,-0.07312283255181617,-0.13985614505758825,-0.10920106682506968,-0.10221176692108204,-0.10893321353698704,0.28124997564034954,-0.235547298710941,-0.30687785944105755,-0.13705394476179975,0.08663863935383724,-0.07472140288878748,0.03501908933133535,0.007815482088190606,-0.007514838457026941,-0.035602430406720835,-0.07593422764554525,0.023650611276298868,1.0
2017-12-20 00:45:00,0.08693658932695891,0.007456707111161531,-0.06507817197835243,-0.031758045798747525,-0.024161119999324018,0.018625689806251053,-0.4085670742499611,-0.12908489089615696,-0.08410496352487537,0.04594892306624775,-0.07593422764554525,-0.07472140288878748,0.03501908933133535,0.007815482088190606,-0.007514838457026941,0.08336327095171292,0.026639637787050245,1.0
